##v1.0##
FDN,OBJECT_TYPE,EQT_FDN,DOMAIN,ZONE,SITE,NAME,MNEMO,COMMENTARY,IP_ADDRESS,CIAL_TYPE,CIAL_PRIMARY,CIAL_PROTOCOL,CIAL_PE_NAME,CIAL_ACCESS_TYPE_NETWORK,CIAL_TAIL_CIRCUIT_BWD_UP,CIAL_TAIL_CIRCUIT_BWD_DOWN,CIAL_SOLD_BWD,SRV_STAT_DATA,SRV_LOAD_MAX_UP_SLA,SRV_LOAD_MAX_DOWN_SLA,SRV_TECH_REFERENCE,SRV_TECH_NAME,SRV_TECH_TYPE,SRV_CIAL_REFERENCE
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-COGNAC-S.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-COGNAC-S,VEOLIAOST,OST,COGNAC AGENCE,ADSL,ouest-cognac-s-ADSL,,172.17.204.8,,,,,,,,,N,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-COGNAC-S.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-COGNAC-S,VEOLIAOST,OST,COGNAC AGENCE,EN1-0,ouest-cognac-s-EN1-0,,172.17.204.8,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-COGNAC-S.L:EN1-3,LD_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-COGNAC-S,VEOLIAOST,OST,COGNAC AGENCE,EN1-3,ouest-cognac-s-EN1-3,,10.0.0.2,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-ERQUY-S.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-ERQUY-S,VEOLIAOST,OST,PENTHIEVRE,ADSL,ouest-erquy-s-ADSL,,172.16.173.5,,,,,,,,,N,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-ERQUY-S.L:EN1-3,LD_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-ERQUY-S,VEOLIAOST,OST,PENTHIEVRE,EN1-3,ouest-erquy-s-EN1-3,,10.0.0.2,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-FONTENAY1.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-FONTENAY1,VEOLIAOST,OST,FONTENAY LE COMTE,ADSL,ouest-fontenay1-ADSL,,172.16.153.5,,,,,,,,,N,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-FONTENAY1.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-FONTENAY1,VEOLIAOST,OST,FONTENAY LE COMTE,EN1-0,ouest-fontenay1-EN1-0,,172.16.153.5,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-FONTENAY1.L:EN1-3,LD_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-FONTENAY1,VEOLIAOST,OST,FONTENAY LE COMTE,EN1-3,ouest-fontenay1-EN1-3,,10.0.0.2,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-GENNES-S.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-GENNES-S,VEOLIAOST,OST,GENNES,ADSL,ouest-gennes-s-ADSL,,172.16.136.5,,,,,,,,,N,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-GENNES-S.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-GENNES-S,VEOLIAOST,OST,GENNES,EN1-0,ouest-gennes-s-EN1-0,,172.16.136.5,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-GENNES-S.L:EN1-3,LD_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-GENNES-S,VEOLIAOST,OST,GENNES,EN1-3,ouest-gennes-s-EN1-3,,10.0.0.2,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-GUIPAVASN.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-GUIPAVASN,VEOLIAOST,OST,BREST AGENCE,EN1-0,ouest-guipavasN-EN1-0,,172.16.182.20,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-GUIPAVASN.L:EN1-4,LD_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-GUIPAVASN,VEOLIAOST,OST,BREST AGENCE,EN1-4,ouest-guipavasN-EN1-4,,10.0.0.1,,,,,,,,,Y,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-GUIPAVASN.L:WAN-EN1-3,LR_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-GUIPAVASN,VEOLIAOST,OST,BREST AGENCE,WAN-EN1-3,ouest-guipavasN-WAN-EN1-3,,169.254.4.202,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-GUIPAVASS.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-GUIPAVASS,VEOLIAOST,OST,BREST AGENCE,ADSL,ouest-guipavasS-ADSL,,172.16.182.21,,,,,,,,,Y,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-GUIPAVASS.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-GUIPAVASS,VEOLIAOST,OST,BREST AGENCE,EN1-0,ouest-guipavasS-EN1-0,,172.16.182.21,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-GUIPAVASS.L:EN1-3,LD_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-GUIPAVASS,VEOLIAOST,OST,BREST AGENCE,EN1-3,ouest-guipavasS-EN1-3,,10.0.0.2,,,,,,,,,Y,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-JONZAC.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-JONZAC,VEOLIAOST,OST,JONZAC,ADSL,ouest-jonzac-ADSL,,172.17.71.1,,,,,,,,,Y,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-JONZAC.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-JONZAC,VEOLIAOST,OST,JONZAC,EN1-0,ouest-jonzac-EN1-0,,172.17.71.1,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-LANGUEUX-S.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-LANGUEUX-S,VEOLIAOST,OST,LANGUEUX AGENCE,ADSL,ouest-langueux-s-ADSL,,172.17.239.10,,,,,,,,,N,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-LANGUEUX-S.L:EN1-3,LD_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-LANGUEUX-S,VEOLIAOST,OST,LANGUEUX AGENCE,EN1-3,ouest-langueux-s-EN1-3,,10.0.0.2,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-LANMEUR-S.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-LANMEUR-S,VEOLIAOST,OST,LANMEUR,ADSL,ouest-lanmeur-s-ADSL,,172.16.177.4,,,,,,,,,N,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-LANMEUR-S.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-LANMEUR-S,VEOLIAOST,OST,LANMEUR,EN1-0,ouest-lanmeur-s-EN1-0,,172.16.177.4,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-LANMEUR-S.L:EN1-3,LD_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-LANMEUR-S,VEOLIAOST,OST,LANMEUR,EN1-3,ouest-lanmeur-s-EN1-3,,10.0.0.2,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-LORIENT-S.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-LORIENT-S,VEOLIAOST,OST,LORIENT AGENCE,ADSL,ouest-lorient-s-ADSL,,172.16.184.5,,,,,,,,,N,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-LORIENT-S.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-LORIENT-S,VEOLIAOST,OST,LORIENT AGENCE,EN1-0,ouest-lorient-s-EN1-0,,172.16.184.5,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-LORIENT-S.L:EN1-3,LD_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-LORIENT-S,VEOLIAOST,OST,LORIENT AGENCE,EN1-3,ouest-lorient-s-EN1-3,,10.0.0.2,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-LUDE-S.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-LUDE-S,VEOLIAOST,OST,LE LUDE,ADSL,ouest-lude-s-ADSL,,172.17.19.6,,,,,,,,,N,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-LUDE-S.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-LUDE-S,VEOLIAOST,OST,LE LUDE,EN1-0,ouest-lude-s-EN1-0,,172.17.19.6,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-LUDE-S.L:EN1-3,LD_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-LUDE-S,VEOLIAOST,OST,LE LUDE,EN1-3,ouest-lude-s-EN1-3,,10.0.0.2,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MAMERSSTREMY.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MAMERSSTREMY,VEOLIAOST,OST,STEP DE MAMERS,ADSL,ouest-mamersstremy-ADSL,,10.162.22.129,,,,,,,,,Y,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MAMERSSTREMY.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MAMERSSTREMY,VEOLIAOST,OST,STEP DE MAMERS,EN1-0,ouest-mamersstremy-EN1-0,,10.162.22.129,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MANS-S.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MANS-S,VEOLIAOST,OST,LE MANS AGENCE,ADSL,ouest-mans-s-ADSL,,172.16.131.15,,,,,,,,,N,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MANS-S.L:EN1-3,LD_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MANS-S,VEOLIAOST,OST,LE MANS AGENCE,EN1-3,ouest-mans-s-EN1-3,,10.0.0.2,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MANS-S1.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MANS-S1,VEOLIAOST,OST,LE MANS STATION OTVE,ADSL,ouest-mans-s1-ADSL,,172.17.99.8,,,,,,,,,N,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MANS-S1.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MANS-S1,VEOLIAOST,OST,LE MANS STATION OTVE,EN1-0,ouest-mans-s1-EN1-0,,172.17.99.8,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MANS-S1.L:EN1-3,LD_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MANS-S1,VEOLIAOST,OST,LE MANS STATION OTVE,EN1-3,ouest-mans-s1-EN1-3,,10.0.0.1,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MANS1.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MANS1,VEOLIAOST,OST,LE MANS STATION OTVE,EN1-0,ouest-mans1-EN1-0,,172.17.99.7,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MANS1.L:EN1-4,LD_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MANS1,VEOLIAOST,OST,LE MANS STATION OTVE,EN1-4,ouest-mans1-EN1-4,,10.0.0.2,,,,,,,,,Y,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MANS1.L:WAN-EN1-3,LR_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MANS1,VEOLIAOST,OST,LE MANS STATION OTVE,WAN-EN1-3,ouest-mans1-WAN-EN1-3,,169.254.3.94,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MAYENNE-S.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MAYENNE-S,VEOLIAOST,OST,MAYENNE,ADSL,ouest-mayenne-s-ADSL,,172.16.132.10,,,,,,,,,N,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MAYENNE-S.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MAYENNE-S,VEOLIAOST,OST,MAYENNE,EN1-0,ouest-mayenne-s-EN1-0,,172.16.132.10,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MAYENNE-S.L:EN1-3,LD_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MAYENNE-S,VEOLIAOST,OST,MAYENNE,EN1-3,ouest-mayenne-s-EN1-3,,10.0.0.2,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MONTAUBAN-S.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MONTAUBAN-S,VEOLIAOST,OST,MONTAUBAN,ADSL,ouest-montauban-s-ADSL,,172.16.165.5,,,,,,,,,N,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MONTAUBAN-S.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MONTAUBAN-S,VEOLIAOST,OST,MONTAUBAN,EN1-0,ouest-montauban-s-EN1-0,,172.16.165.5,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MONTAUBAN-S.L:EN1-3,LD_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MONTAUBAN-S,VEOLIAOST,OST,MONTAUBAN,EN1-3,ouest-montauban-s-EN1-3,,10.0.0.2,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MORLAIX-S.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MORLAIX-S,VEOLIAOST,OST,MORLAIX,ADSL,ouest-morlaix-s-ADSL,,172.16.172.5,,,,,,,,,N,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MORLAIX-S.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MORLAIX-S,VEOLIAOST,OST,MORLAIX,EN1-0,ouest-morlaix-s-EN1-0,,172.16.172.5,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MORLAIX-S.L:EN1-3,LD_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MORLAIX-S,VEOLIAOST,OST,MORLAIX,EN1-3,ouest-morlaix-s-EN1-3,,10.0.0.2,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MUZILLACS.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MUZILLACS,VEOLIAOST,OST,MUZILLAC,ADSL,ouest-muzillacS-ADSL,,172.16.167.4,,,,,,,,,N,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MUZILLACS.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MUZILLACS,VEOLIAOST,OST,MUZILLAC,EN1-0,ouest-muzillacS-EN1-0,,172.16.167.4,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MUZILLACS.L:EN1-3,LD_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-MUZILLACS,VEOLIAOST,OST,MUZILLAC,EN1-3,ouest-muzillacS-EN1-3,,20.0.0.2,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-PAIMPOL-S.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-PAIMPOL-S,VEOLIAOST,OST,PAIMPOL,ADSL,ouest-paimpol-s-ADSL,,172.16.176.3,,,,,,,,,N,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-PAIMPOL-S.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-PAIMPOL-S,VEOLIAOST,OST,PAIMPOL,EN1-0,ouest-paimpol-s-EN1-0,,172.16.176.3,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-PAIMPOL-S.L:EN1-3,LD_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-PAIMPOL-S,VEOLIAOST,OST,PAIMPOL,EN1-3,ouest-paimpol-s-EN1-3,,10.0.0.2,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-PERIGNE-S.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-PERIGNE-S,VEOLIAOST,OST,PERIGNE,ADSL,ouest-perigne-s-ADSL,,172.16.138.5,,,,,,,,,N,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-PERIGNE-S.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-PERIGNE-S,VEOLIAOST,OST,PERIGNE,EN1-0,ouest-perigne-s-EN1-0,,172.16.138.5,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-PERIGNE-S.L:EN1-3,LD_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-PERIGNE-S,VEOLIAOST,OST,PERIGNE,EN1-3,ouest-perigne-s-EN1-3,,10.0.0.2,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-PERROS1.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-PERROS1,VEOLIAOST,OST,PERROS GUIREC,ADSL,ouest-perros1-ADSL,,172.16.175.5,,,,,,,,,N,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-PERROS1.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-PERROS1,VEOLIAOST,OST,PERROS GUIREC,EN1-0,ouest-perros1-EN1-0,,172.16.175.5,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-PERROS1.L:EN1-3,LD_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-PERROS1,VEOLIAOST,OST,PERROS GUIREC,EN1-3,ouest-perros1-EN1-3,,10.0.0.2,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-PLOUHINEC-S.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-PLOUHINEC-S,VEOLIAOST,OST,AUDIERNE,ADSL,ouest-plouhinec-s-ADSL,,172.16.171.4,,,,,,,,,N,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-PLOUHINEC-S.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-PLOUHINEC-S,VEOLIAOST,OST,AUDIERNE,EN1-0,ouest-plouhinec-s-EN1-0,,172.16.171.4,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-PLOUHINEC-S.L:EN1-3,LD_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-PLOUHINEC-S,VEOLIAOST,OST,AUDIERNE,EN1-3,ouest-plouhinec-s-EN1-3,,10.0.0.2,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-QUIMPER-S.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-QUIMPER-S,VEOLIAOST,OST,QUIMPER AGENCE,ADSL,ouest-quimper-s-ADSL,,172.17.216.11,,,,,,,,,N,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-QUIMPER-S.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-QUIMPER-S,VEOLIAOST,OST,QUIMPER AGENCE,EN1-0,ouest-quimper-s-EN1-0,,172.17.216.11,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-QUIMPER-S.L:EN1-3,LD_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-QUIMPER-S,VEOLIAOST,OST,QUIMPER AGENCE,EN1-3,ouest-quimper-s-EN1-3,,10.0.0.2,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-REDON-S.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-REDON-S,VEOLIAOST,OST,REDON AGENCE,ADSL,ouest-redon-s-ADSL,,172.17.117.10,,,,,,,,,N,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-REDON-S.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-REDON-S,VEOLIAOST,OST,REDON AGENCE,EN1-0,ouest-redon-s-EN1-0,,172.17.117.10,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-REDON-S.L:EN1-3,LD_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-REDON-S,VEOLIAOST,OST,REDON AGENCE,EN1-3,ouest-redon-s-EN1-3,,10.0.0.2,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-ROCHE-S.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-ROCHE-S,VEOLIAOST,OST,LA ROCHE /YON AGENCE,ADSL,ouest-roche-s-ADSL,,172.17.237.14,,,,,,,,,N,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-ROCHE-S.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-ROCHE-S,VEOLIAOST,OST,LA ROCHE /YON AGENCE,EN1-0,ouest-roche-s-EN1-0,,172.17.237.14,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-ROCHE-S.L:EN1-3,LD_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-ROCHE-S,VEOLIAOST,OST,LA ROCHE /YON AGENCE,EN1-3,ouest-roche-s-EN1-3,,10.0.0.2,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-ROCHE6.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-ROCHE6,VEOLIAOST,OST,MOULIN GRIMAUD,EN1-0,ouest-roche6-EN1-0,,172.18.83.1,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-ROCHE6.L:SI3-0,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-ROCHE6,VEOLIAOST,OST,MOULIN GRIMAUD,SI3-0,ouest-roche6-SI3-0,,,,,,,,,,,Y,,,,EQUANT IPVPN,EVPNMUHZP,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-SABLE1.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-SABLE1,VEOLIAOST,OST,SABLE SUR SARTHE,ADSL,ouest-sable1-ADSL,,172.16.149.10,,,,,,,,,N,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-SABLE1.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-SABLE1,VEOLIAOST,OST,SABLE SUR SARTHE,EN1-0,ouest-sable1-EN1-0,,172.16.149.10,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-SABLE1.L:EN1-3,LD_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-SABLE1,VEOLIAOST,OST,SABLE SUR SARTHE,EN1-3,ouest-sable1-EN1-3,,10.0.0.2,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-SABLE5.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-SABLE5,VEOLIAOST,OST,FROMAGERIE BEL,ADSL,ouest-sable5-ADSL,,10.162.27.227,,,,,,,,,Y,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-SABLE5.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-SABLE5,VEOLIAOST,OST,FROMAGERIE BEL,EN1-0,ouest-sable5-EN1-0,,10.162.27.227,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-SAINTEFLO-S.L:ADSL,LR,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-SAINTEFLO-S,VEOLIAOST,OST,STE FLORENCE,ADSL,ouest-sainteflo-s-ADSL,,172.16.151.12,,,,,,,,,N,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-SAINTEFLO-S.L:EN1-0,LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-SAINTEFLO-S,VEOLIAOST,OST,STE FLORENCE,EN1-0,ouest-sainteflo-s-EN1-0,,172.16.151.12,,,,,,,,,N,,,,,,
DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-SAINTEFLO-S.L:EN1-3,LD_LAN,DI:VEOLIAOST.ZI:X.RTSNMP:OUEST-SAINTEFLO-S,VEOLIAOST,OST,STE FLORENCE,EN1-3,ouest-sainteflo-s-EN1-3,,10.0.0.2,,,,,,,,,N,,,,,,
