##v1.0##
FDN,OBJECT_TYPE,EQT_FDN,DOMAIN,ZONE,SITE,NAME,MNEMO,COMMENTARY,IP_ADDRESS,CIAL_TYPE,CIAL_PRIMARY,CIAL_PROTOCOL,CIAL_PE_NAME,CIAL_ACCESS_TYPE_NETWORK,CIAL_TAIL_CIRCUIT_BWD_UP,CIAL_TAIL_CIRCUIT_BWD_DOWN,CIAL_SOLD_BWD,SRV_STAT_DATA,SRV_LOAD_MAX_UP_SLA,SRV_LOAD_MAX_DOWN_SLA,SRV_TECH_REFERENCE,SRV_TECH_NAME,SRV_TECH_TYPE,SRV_CIAL_REFERENCE
DI:VEOLIACTE.ZI:X.RTCIS:LYONHD1.L:GE0/0,LR_LAN,DI:VEOLIACTE.ZI:X.RTCIS:LYONHD1,VEOLIACTE,CTE,LYON 1,GE0/0,lyonHD1-GE0/0,*** WAN HD ***,,,,,,,,,,Y,,,,,,
DI:VEOLIACTE.ZI:X.RTCIS:LYONHD1.L:GE0/1,LAN,DI:VEOLIACTE.ZI:X.RTCIS:LYONHD1,VEOLIACTE,CTE,LYON 1,GE0/1,lyonHD1-GE0/1,*** LAN CLIENT ***,10.161.252.252,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTCIS:LYONHD1.L:VLAN1,LV_LAN,DI:VEOLIACTE.ZI:X.RTCIS:LYONHD1,VEOLIACTE,CTE,LYON 1,VLAN1,lyonHD1-VLAN1,,,,,,,,,,,Y,,,,,,
DI:VEOLIACTE.ZI:X.RTCIS:LYONHD1.L:VLAN100,LV_LAN,DI:VEOLIACTE.ZI:X.RTCIS:LYONHD1,VEOLIACTE,CTE,LYON 1,VLAN100,lyonHD1-VLAN100,Rocade,169.254.254.241,,,,,,,,,Y,,,,,,
DI:VEOLIACTE.ZI:X.RTCIS:LYONHD1.L:VLAN401,LV_LAN,DI:VEOLIACTE.ZI:X.RTCIS:LYONHD1,VEOLIACTE,CTE,LYON 1,VLAN401,lyonHD1-VLAN401,--- LAN TOIP: partie DATA ---,10.161.236.12,,,,,,,,,Y,,,,,,
DI:VEOLIACTE.ZI:X.RTCIS:LYONHD1.L:VLAN402,LV_LAN,DI:VEOLIACTE.ZI:X.RTCIS:LYONHD1,VEOLIACTE,CTE,LYON 1,VLAN402,lyonHD1-VLAN402,--- LAN TOIP: CNA---,10.161.236.22,,,,,,,,,Y,,,,,,
DI:VEOLIACTE.ZI:X.RTCIS:LYONHD1.L:VLAN405,LV_LAN,DI:VEOLIACTE.ZI:X.RTCIS:LYONHD1,VEOLIACTE,CTE,LYON 1,VLAN405,lyonHD1-VLAN405,--- LAN IP PHONE---,10.161.234.252,,,,,,,,,Y,,,,,,
DI:VEOLIACTE.ZI:X.RTCIS:LYONHD1.L:VLAN950,LV_LAN,DI:VEOLIACTE.ZI:X.RTCIS:LYONHD1,VEOLIACTE,CTE,LYON 1,VLAN950,lyonHD1-VLAN950,-- Admin Switch --,10.190.96.9,,,,,,,,,Y,,,,,,
DI:VEOLIACTE.ZI:X.RTCIS:LYONHD2.L:FE0/0/0,LD_LAN,DI:VEOLIACTE.ZI:X.RTCIS:LYONHD2,VEOLIACTE,CTE,LYON 2,FE0/0/0,lyonHD2-FE0/0/0,Rocade,,,,,,,,,,Y,,,,,,
DI:VEOLIACTE.ZI:X.RTCIS:LYONHD2.L:FE0/0/1,LD_LAN,DI:VEOLIACTE.ZI:X.RTCIS:LYONHD2,VEOLIACTE,CTE,LYON 2,FE0/0/1,lyonHD2-FE0/0/1,*** Vers Switch  ***,,,,,,,,,,Y,,,,,,
DI:VEOLIACTE.ZI:X.RTCIS:LYONHD2.L:GE0/0,LR_LAN,DI:VEOLIACTE.ZI:X.RTCIS:LYONHD2,VEOLIACTE,CTE,LYON 2,GE0/0,lyonHD2-GE0/0,*** WAN HD ***,,,,,,,,,,Y,,,,,,
DI:VEOLIACTE.ZI:X.RTCIS:LYONHD2.L:GE0/1,LAN,DI:VEOLIACTE.ZI:X.RTCIS:LYONHD2,VEOLIACTE,CTE,LYON 2,GE0/1,lyonHD2-GE0/1,*** LAN CLIENT ***,10.161.252.254,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:AILLANT.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:AILLANT,VEOLIACTE,VETECHCTE,UDEP AILLANT SUR THO,A0,aillant-A0,ORCH=RESEAU,,,,,,,,,,Y,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIACTE.ZI:X.RTONE:CHABLIS.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CHABLIS,VEOLIACTE,VETECHCTE,UDEP DE CHABLIS,A0,chablis-A0,ORCH=RESEAU,,,,,,,,,,Y,,,,GI ADSL Turbo IP,ZIAT,
DI:VEOLIACTE.ZI:X.RTONE:COMBERTAULT.L:FE0/0,LAN,DI:VEOLIACTE.ZI:X.RTONE:COMBERTAULT,VEOLIACTE,VETECHCTE,UDEP DE MONGE,FE0/0,combertault-FE0/0,ORCH=CLIENT *** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:COMBERTAULT.L:FE1/0,LR_LAN,DI:VEOLIACTE.ZI:X.RTONE:COMBERTAULT,VEOLIACTE,VETECHCTE,UDEP DE MONGE,FE1/0,combertault-FE1/0,ORCH=RESEAU,192.168.100.142,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-AMBERT1.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-AMBERT1,VEOLIACTE,CTE,SERVICE D&-39-AMBERT,A0,cte-ambert1-A0,ORCH=RESEAU Vers,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-AMBERT1.L:FE0/0,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-AMBERT1,VEOLIACTE,CTE,SERVICE D&-39-AMBERT,FE0/0,cte-ambert1-FE0/0,ORCH=CLIENT *** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-AMBERT1.L:FE0/2,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-AMBERT1,VEOLIACTE,CTE,SERVICE D&-39-AMBERT,FE0/2,cte-ambert1-FE0/2,ORCH=CLIENT *** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-ARACHES1.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-ARACHES1,VEOLIACTE,CTE,SCE CARROZ ARRACHES,A0,cte-araches1-A0,ORCH=RESEAU Vers ANC5 ATM1/0/1.387,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-ARACHES1.L:FE0/0,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-ARACHES1,VEOLIACTE,CTE,SCE CARROZ ARRACHES,FE0/0,cte-araches1-FE0/0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-ARBOUANS.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-ARBOUANS,VEOLIACTE,VETECHCTE,USINE ARBOUANS,A0,cte-arbouans-A0,,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-ARBOUANS.L:FE0/0,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-ARBOUANS,VEOLIACTE,VETECHCTE,USINE ARBOUANS,FE0/0,cte-arbouans-FE0/0,,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-ARBOUANS.L:FE0/1,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-ARBOUANS,VEOLIACTE,VETECHCTE,USINE ARBOUANS,FE0/1,cte-arbouans-FE0/1,,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-ARBOUANS.L:FE0/3,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-ARBOUANS,VEOLIACTE,VETECHCTE,USINE ARBOUANS,FE0/3,cte-arbouans-FE0/3,,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-BAUME.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-BAUME,VEOLIACTE,CTE,SERVICE BAUME DAMES,A0,cte-baume-A0,,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-BAUME.L:FE0/0,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-BAUME,VEOLIACTE,CTE,SERVICE BAUME DAMES,FE0/0,cte-baume-FE0/0,,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-BEAUNSEURRE.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-BEAUNSEURRE,VEOLIACTE,CTE,ROUTE DE SEURRE,A0,cte-beaunseurre-A0,,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-BEAUNSEURRE.L:FE0/0,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-BEAUNSEURRE,VEOLIACTE,CTE,ROUTE DE SEURRE,FE0/0,cte-beaunseurre-FE0/0,,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-BEAUREGARD1.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-BEAUREGARD1,VEOLIACTE,CTE,USINE BEAUREGARD,A0,cte-beauregard1-A0,ORCH=RESEAU Vers,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-BEAUREGARD1.L:FE0/0,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-BEAUREGARD1,VEOLIACTE,CTE,USINE BEAUREGARD,FE0/0,cte-beauregard1-FE0/0,ORCH=CLIENT *** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-BOURGAGC.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-BOURGAGC,VEOLIACTE,CTE,AG BOURG ST MAURICE,A0,cte-bourgagc-A0,,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-BOURGAGC.L:FE0/0,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-BOURGAGC,VEOLIACTE,CTE,AG BOURG ST MAURICE,FE0/0,cte-bourgagc-FE0/0,,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-CHAMPASVC.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-CHAMPASVC,VEOLIACTE,CTE,SERVICE CHAMPAGNOLE,A0,cte-champaSVC-A0,,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-CHAMPASVC.L:FE0/0,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-CHAMPASVC,VEOLIACTE,CTE,SERVICE CHAMPAGNOLE,FE0/0,cte-champaSVC-FE0/0,,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-CHAMPASVC.L:FE0/1,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-CHAMPASVC,VEOLIACTE,CTE,SERVICE CHAMPAGNOLE,FE0/1,cte-champaSVC-FE0/1,,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-CHAMPASVC.L:FE0/2,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-CHAMPASVC,VEOLIACTE,CTE,SERVICE CHAMPAGNOLE,FE0/2,cte-champaSVC-FE0/2,,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-CHARLIEUAGC.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-CHARLIEUAGC,VEOLIACTE,CTE,AGENCE CHARLIEU,A0,cte-charlieuagc-A0,,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-CHARLIEUAGC.L:FE0/0,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-CHARLIEUAGC,VEOLIACTE,CTE,AGENCE CHARLIEU,FE0/0,cte-charlieuagc-FE0/0,,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-COURNON.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-COURNON,VEOLIACTE,CTE,AGENCE AUVERGNE,A0,cte-cournon-A0,,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-COURNON.L:FE0/0,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-COURNON,VEOLIACTE,CTE,AGENCE AUVERGNE,FE0/0,cte-cournon-FE0/0,,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-COURNON.L:FE0/3,LD_LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-COURNON,VEOLIACTE,CTE,AGENCE AUVERGNE,FE0/3,cte-cournon-FE0/3,--- ROCADE ---,10.0.0.1,,,,,,,,,Y,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-IRIGNY.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-IRIGNY,VEOLIACTE,CTE,SADE-CGTH IRIGNY,A0,cte-irigny-A0,ORCH=RESEAU Vers,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-LENTILLY.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-LENTILLY,VEOLIACTE,CTE,SOCIETE ALBERTAZZI,A0,cte-lentilly-A0,ORCH=RESEAU Vers LYO15 ATM2/0/1.94,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-LENTILLY.L:FE0/2,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-LENTILLY,VEOLIACTE,CTE,SOCIETE ALBERTAZZI,FE0/2,cte-lentilly-FE0/2,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-LUREAGC.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-LUREAGC,VEOLIACTE,CTE,AGENCE LURE,A0,cte-lureagc-A0,,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-LUREAGC.L:FE0/0,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-LUREAGC,VEOLIACTE,CTE,AGENCE LURE,FE0/0,cte-lureagc-FE0/0,,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-LUREAGC.L:FE0/3,LD_LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-LUREAGC,VEOLIACTE,CTE,AGENCE LURE,FE0/3,cte-lureagc-FE0/3,--- ROCADE ---,10.0.0.1,,,,,,,,,Y,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-LYON.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-LYON,VEOLIACTE,CTE,GRAND LYON,A0,cte-lyon-A0,,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-LYON.L:FE0/0,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-LYON,VEOLIACTE,CTE,GRAND LYON,FE0/0,cte-lyon-FE0/0,,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-LYON1.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-LYON1,VEOLIACTE,CTE,SOGEA,A0,cte-lyon1-A0,,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-LYON1.L:FE0/3,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-LYON1,VEOLIACTE,CTE,SOGEA,FE0/3,cte-lyon1-FE0/3,,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-LYON2.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-LYON2,VEOLIACTE,CTE,DELTACOM,A0,cte-lyon2-A0,ORCH=RESEAU Vers LYO12 ATM1/0/0.244,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-LYON2.L:FE0/0,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-LYON2,VEOLIACTE,CTE,DELTACOM,FE0/0,cte-lyon2-FE0/0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-LYON2.L:FE0/1,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-LYON2,VEOLIACTE,CTE,DELTACOM,FE0/1,cte-lyon2-FE0/1,*** LAN CLIENT ***,10.161.27.1,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-LYON3.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-LYON3,VEOLIACTE,CTE,CITE DE L EAU,A0,cte-lyon3-A0,,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-LYON3.L:FE0/1,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-LYON3,VEOLIACTE,CTE,CITE DE L EAU,FE0/1,cte-lyon3-FE0/1,--- LAN CLIENT ---,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-LYON4.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-LYON4,VEOLIACTE,CTE,TELEPERFORMANCE LYON,A0,cte-lyon4-A0,ORCH=RESEAU Vers,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-LYON4.L:FE0/0,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-LYON4,VEOLIACTE,CTE,TELEPERFORMANCE LYON,FE0/0,cte-lyon4-FE0/0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-LYON4.L:FE0/1,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-LYON4,VEOLIACTE,CTE,TELEPERFORMANCE LYON,FE0/1,cte-lyon4-FE0/1,ORCH=CLIENT *** LAN CLIENT ***,10.161.67.1,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-MACON.L:FE0/0,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-MACON,VEOLIACTE,VETECHCTE,UDEP SITEAM,FE0/0,cte-macon-FE0/0,ORCH=CLIENT *** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-MACON.L:FE1/0,LR_LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-MACON,VEOLIACTE,VETECHCTE,UDEP SITEAM,FE1/0,cte-macon-FE1/0,ORCH=RESEAU,192.168.100.6,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-MACON2.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-MACON2,VEOLIACTE,CTE,SMADEC CHAUFFAGE,A0,cte-macon2-A0,,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-MACON2.L:FE0/0,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-MACON2,VEOLIACTE,CTE,SMADEC CHAUFFAGE,FE0/0,cte-macon2-FE0/0,,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-MAICHE.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-MAICHE,VEOLIACTE,CTE,USINE MAICHE,A0,cte-maiche-A0,,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-MAICHE.L:FE0/0,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-MAICHE,VEOLIACTE,CTE,USINE MAICHE,FE0/0,cte-maiche-FE0/0,,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-MATHAY.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-MATHAY,VEOLIACTE,CTE,USINE MATHAY,A0,cte-mathay-A0,,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-MATHAY.L:FE0/0,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-MATHAY,VEOLIACTE,CTE,USINE MATHAY,FE0/0,cte-mathay-FE0/0,,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-MEYTHET-MSN.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-MEYTHET-MSN,VEOLIACTE,CTE,AGENCE MEYTHET,A0,cte-meythet-MSN-A0,,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-MEYTHET-MSN.L:FE0/0,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-MEYTHET-MSN,VEOLIACTE,CTE,AGENCE MEYTHET,FE0/0,cte-meythet-MSN-FE0/0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-MEYTHET-MSN.L:FE0/3,LD_LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-MEYTHET-MSN,VEOLIACTE,CTE,AGENCE MEYTHET,FE0/3,cte-meythet-MSN-FE0/3,--- ROCADE ---,10.0.0.1,,,,,,,,,Y,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-MEYZIEU.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-MEYZIEU,VEOLIACTE,CTE,ROCHE MEYZIEU,A0,cte-meyzieu-A0,,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-MEYZIEU.L:FE0/0,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-MEYZIEU,VEOLIACTE,CTE,ROCHE MEYZIEU,FE0/0,cte-meyzieu-FE0/0,,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-MONTAGNY.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-MONTAGNY,VEOLIACTE,CTE,BUREAU MONTAGNY,A0,cte-montagny-A0,ORCH=RESEAU Vers LYO14 ATM2/0/1.451,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-MONTAGNY.L:FE0/0,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-MONTAGNY,VEOLIACTE,CTE,BUREAU MONTAGNY,FE0/0,cte-montagny-FE0/0,ORCH=CLIENT *** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-MONTCEAU1.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-MONTCEAU1,VEOLIACTE,CTE,AG MONTCEAULESMINES,A0,cte-montceau1-A0,,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-MONTCEAU1.L:FE0/1,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-MONTCEAU1,VEOLIACTE,CTE,AG MONTCEAULESMINES,FE0/1,cte-montceau1-FE0/1,,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-MONTCEAU1.L:FE0/3,LD_LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-MONTCEAU1,VEOLIACTE,CTE,AG MONTCEAULESMINES,FE0/3,cte-montceau1-FE0/3,--- ROCADE ---,10.0.0.1,,,,,,,,,Y,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-MONTCEAU2.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-MONTCEAU2,VEOLIACTE,CTE,CUCM,A0,cte-montceau2-A0,ORCH=RESEAU Vers MCN2 ATM1/0/2.407,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-MONTCEAU2.L:FE0/0,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-MONTCEAU2,VEOLIACTE,CTE,CUCM,FE0/0,cte-montceau2-FE0/0,ORCH=CLIENT *** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-NEVERAGC.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-NEVERAGC,VEOLIACTE,CTE,AGENCE NEVERS,A0,cte-neveragc-A0,,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-NEVERAGC.L:FE0/0,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-NEVERAGC,VEOLIACTE,CTE,AGENCE NEVERS,FE0/0,cte-neveragc-FE0/0,,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-NEVERAGC.L:FE0/3,LD_LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-NEVERAGC,VEOLIACTE,CTE,AGENCE NEVERS,FE0/3,cte-neveragc-FE0/3,--- ROCADE ---,10.0.0.1,,,,,,,,,Y,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-NIEVROZ.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-NIEVROZ,VEOLIACTE,CTE,PONT DE JONS,A0,cte-nievroz-A0,,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-NIEVROZ.L:FE0/1,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-NIEVROZ,VEOLIACTE,CTE,PONT DE JONS,FE0/1,cte-nievroz-FE0/1,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-POISATSCE.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-POISATSCE,VEOLIACTE,CTE,SERVICE POISAT,A0,cte-poisatsce-A0,,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:VEOLIACTE.ZI:X.RTONE:CTE-POISATSCE.L:FE0/0,LAN,DI:VEOLIACTE.ZI:X.RTONE:CTE-POISATSCE,VEOLIACTE,CTE,SERVICE POISAT,FE0/0,cte-poisatsce-FE0/0,,,,,,,,,,,N,,,,,,
DI:VEOLIACTE.ZI:X.RTONE:CTE-PORTES.L:A0,LR,DI:VEOLIACTE.ZI:X.RTONE:CTE-PORTES,VEOLIACTE,CTE,UDEP DU SIARP,A0,cte-portes-A0,ORCH=RESEAU Vers,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
