##v1.0##
FDN,OBJECT_TYPE,DOMAIN,ZONE,SITE,NAME,MNEMO,ADMIN_ADDRESS,COMMUNITY_CODE,COMMUNITY_NAME,CUSTOMER_CODE,CUSTOMER_NAME,COUNTRY_CODE,COUNTRY_NAME,CITY_CODE,CITY_NAME,NETWORK_ROLE,POP_ID,ORIGIN,ACTIVATION_MODEL,SOFTWARE_RELEASE,VOICE_ROLE,IPPBX_ZONE,IS_SHARED,MANUFACTURER,MACRO_TYPE,SRV_STAT_DATA,SRV_IPER_PATH_PERF,SRV_IPER_PATH_PERF_SLA,SRV_IPER_PATH_PERF_CPUMAX_SLA,SRV_IPER_PATH_AVAIL,SRV_IPER_PATH_AVAIL_SLA,SRV_IPER_PATH_AVAIL_CPUMAX_SLA,SRV_IPER_SITE_AVAIL,SRV_IPER_SITE_AVAIL_SLA,SRV_IPER_SITE_AVAIL_CPUMAX_SLA,SRV_IPER_ROUTER_PERF,SRV_IPER_BACKBONE_PATH,SRV_IPER_COS_VOLUME,SRV_IP_DSL_SERVICE_TYPE,SRV_IP_DSL_CARRIER_NAME,SRV_IP_DSL_OFFER_NAME,SRV_3G_SERVICE_TYPE,SRV_3G_CARRIER_CODE,SRV_3G_CARRIER_NAME,SRV_3G_GSM_NUMBER,SRV_TECH_REFERENCE,SRV_TECH_NAME,SRV_TECH_TYPE,SRV_CIAL_REFERENCE
DI:VEOLIACTE.ZI:X.RTSNMP:CTE-MACON-S,RTSNMP,VEOLIACTE,CTE,MACON SMADEC,CTE-MACON-S,cte-macon-s,10.190.190.89,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.4 Rev. 8 (Patch 8) IPSec ,,,0,bintec,ROUTEUR,N,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIACTE.ZI:X.RTSNMP:CTE-MEYTHET-MSB,RTSNMP,VEOLIACTE,CTE,AGENCE MEYTHET,CTE-MEYTHET-MSB,cte-meythet-MSB,10.190.189.112,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.5 Rev. 3 (Patch 7) IPSec ,,,0,bintec,ROUTEUR,N,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIACTE.ZI:X.RTSNMP:CTE-MONTBONNOT,RTSNMP,VEOLIACTE,CTE,UDEP SIVOZ,CTE-MONTBONNOT,cte-montbonnot,10.190.190.27,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.4 Rev. 8  Patch 8  IPSec,,,0,bintec,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIACTE.ZI:X.RTSNMP:CTE-MONTCEAU1-S2,RTSNMP,VEOLIACTE,CTE,AG MONTCEAULESMINES,CTE-MONTCEAU1-S2,cte-montceau1-s2,10.190.190.34,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.4 Rev. 8 (Patch 8) IPSec ,,,0,bintec,ROUTEUR,N,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIACTE.ZI:X.RTSNMP:CTE-NEVERSAGC-S,RTSNMP,VEOLIACTE,CTE,AGENCE NEVERS,CTE-NEVERSAGC-S,cte-neversagc-s,10.190.190.38,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.4 Rev. 8 (Patch 8) IPSec ,,,0,bintec,ROUTEUR,N,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIACTE.ZI:X.RTSNMP:CTE-ROCHE2,RTSNMP,VEOLIACTE,CTE,SERVICE ROCHE FORON,CTE-ROCHE2,cte-roche2,10.190.189.104,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.4 Rev. 8 (Patch 16) IPSec ,,,0,bintec,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIACTE.ZI:X.RTSNMP:CTE-ROMANS-S,RTSNMP,VEOLIACTE,CTE,SERVICE ROMANS,CTE-ROMANS-S,cte-romans-s,10.190.190.65,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.4 Rev. 8 (Patch 8) IPSec ,,,0,bintec,ROUTEUR,N,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIACTE.ZI:X.RTSNMP:CTE-STCHAMOND-S,RTSNMP,VEOLIACTE,CTE,AGENCE ST CHAMOND,CTE-STCHAMOND-S,cte-stchamond-s,10.190.190.41,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.4 Rev. 8 (Patch 8) IPSec ,,,0,bintec,ROUTEUR,N,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIACTE.ZI:X.RTSNMP:CTE-STPRIEST,RTSNMP,VEOLIACTE,CTE,MERIAL PORTES-DES-AL,CTE-STPRIEST,cte-stpriest,10.190.210.4,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.5 Rev. 3 (Patch 9) IPSec ,,,0,bintec,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIACTE.ZI:X.RTSNMP:CTE-STSAUVEUR,RTSNMP,VEOLIACTE,CTE,UDEP DE LUXEUIL,CTE-STSAUVEUR,cte-stsauveur,10.190.39.7,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.5 Rev. 7 (Patch 2) IPSec ,,,0,bintec,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIACTE.ZI:X.RTSNMP:CTE-VOUJEAUAGC-S,RTSNMP,VEOLIACTE,CTE,AGENCE MONTBELIARD,CTE-VOUJEAUAGC-S,cte-voujeauagc-s,10.190.190.66,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.4 Rev. 8 (Patch 8) IPSec ,,,0,bintec,ROUTEUR,N,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIACTE.ZI:X.RTSNMP:MACON,RTSNMP,VEOLIACTE,CTE,MACON SMADEC,MACON,macon,10.190.106.1,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.5 Rev. 7 (Patch 2) IPSec ,,,0,bintec,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIACTE.ZI:X.RTSNMP:MONTCEAU1,RTSNMP,VEOLIACTE,VETECHCTE,MONTCEAU LES MINES,MONTCEAU1,montceau1,10.190.210.29,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.5 Rev. 7  Patch 2  IPSec,,,0,bintec,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIACTE.ZI:X.RTSNMP:STPIERRE1,RTSNMP,VEOLIACTE,VETECHCTE,STATION DU BRANDON,STPIERRE1,stpierre1,10.190.58.2,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.5 Rev. 7 (Patch 4) IPSec ,,,0,bintec,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIACTE.ZI:X.RTSNMP:VALENCE,RTSNMP,VEOLIACTE,CTE,AGENCE VALENCE,VALENCE,valence,10.190.185.1,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.4 Rev. 7 (Patch 3) IPSec ,,,0,bintec,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAEST.ZI:X.NORTEL:EST-METZVOIX1,SWNORTEL,VEOLIAEST,EST,METZ,EST-METZVOIX1,est-metzvoix1,10.190.108.4,,,,,FRA,FRANCE,,,CE,,SATIN,BayStack,3.6.3.05,,,0,BayStack,COMMUTATEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAEST.ZI:X.NORTEL:EST-METZVOIX2,SWNORTEL,VEOLIAEST,EST,METZ,EST-METZVOIX2,est-metzvoix2,10.190.107.4,,,,,FRA,FRANCE,,,CE,,SATIN,BayStack,3.6.3.05,,,0,BayStack,COMMUTATEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAEST.ZI:X.NORTEL:EST-METZVOIX3,SWNORTEL,VEOLIAEST,EST,METZVOIX,EST-METZVOIX3,est-metzvoix3,10.190.108.5,,,,,FRA,FRANCE,,,CE,,SATIN,BayStack,3.6.3.05,,,0,BayStack,COMMUTATEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAEST.ZI:X.NORTEL:EST-METZVOIX4,SWNORTEL,VEOLIAEST,EST,METZVOIX,EST-METZVOIX4,est-metzvoix4,10.190.107.5,,,,,FRA,FRANCE,,,CE,,SATIN,BayStack,3.6.3.05,,,0,BayStack,COMMUTATEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAEST.ZI:X.RTCIS:EAU-METZ,RTCIS,VEOLIAEST,EST,METZ,EAU-METZ,eau-metz,10.190.108.8,,,,,FRA,FRANCE,,,CE,,SATIN,cisco,12.4(8),,,0,cisco,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAEST.ZI:X.RTCIS:EST-METZ-B,RTCIS,VEOLIAEST,EST,METZ,EST-METZ-B,est-metz-B,10.190.107.8,,,,,FRA,FRANCE,,,CE,,SATIN,cisco,12.4(8),,,0,cisco,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAEST.ZI:X.RTONE:EST-MUNDOLSHEIM,RTONE,VEOLIAEST,EST,MUNDOLSHEIM,EST-MUNDOLSHEIM,est-mundolsheim,10.190.171.2,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V4.2R5E2_FT13F,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.NORTEL:LIEVINSW1,SWNORTEL,VEOLIAFAP,FAP,CSC LIEVIN,LIEVINSW1,lievinSW1,10.190.88.13,,,,,FRA,FRANCE,,,CE,,SATIN,BayStack,3.6.3.05,,,0,BayStack,COMMUTATEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.NORTEL:LIEVINSW2,SWNORTEL,VEOLIAFAP,FAP,CSC LIEVIN,LIEVINSW2,lievinSW2,10.190.88.14,,,,,FRA,FRANCE,,,CE,,SATIN,BayStack,3.6.3.05,,,0,BayStack,COMMUTATEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTCIS:LIEVINB-NEW,RTCIS,VEOLIAFAP,FAP,CSC LIEVIN,LIEVINB_NEW,lievinB-new,10.190.88.20,,,,,FRA,FRANCE,,,CE,,SATIN,cisco,12.4 25a,,,0,cisco,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTCIS:LIEVINN1-NEW,RTCIS,VEOLIAFAP,FAP,CSC LIEVIN,LIEVINN1-NEW,lievinN1-new,10.190.88.21,,,,,FRA,FRANCE,,,CE,,SATIN,cisco,12.4 25a,,,0,cisco,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:ABBEVILLE,RTONE,VEOLIAFAP,FAP,AGENCE ABBEVILLE,ABBEVILLE,abbeville,10.190.8.2,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V4.3R4E25_FT1,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:AIRE,RTONE,VEOLIAFAP,FAP,USINE AIRE SUR LYS,AIRE,aire,10.190.88.1,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V3.7R5E13_FT6,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:ARRASSG1,RTONE,VEOLIAFAP,FAP,DR ARRAS,ARRASSG1,arrasSG1,10.190.88.9,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V3.7R11E20_FT19,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:ARRASSG2,RTONE,VEOLIAFAP,FAP,DR ARRAS,ARRASSG2,arrasSG2,10.190.33.3,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V3.7R11E20_FT13,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:BEAUVAISN,RTONE,VEOLIAFAP,FAP,BEAUVAIS MAGASIN,BEAUVAISN,beauvaisN,10.190.41.2,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V3.7R5E13_FT6,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:BOULOGNEN,RTONE,VEOLIAFAP,FAP,AGENCE DE BOULOGNE,BOULOGNEN,boulogneN,10.190.33.1,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V3.7R5E13_FT6,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:BRUAYN,RTONE,VEOLIAFAP,FAP,AGENCE BRUAY BETHUNE,BRUAYN,bruayN,10.190.88.2,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V3.7R5E13_FT6,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:CAMBRAI1,RTONE,VEOLIAFAP,FAP,AGENCE NORD,CAMBRAI1,cambrai1,10.190.82.3,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V4.3R4E25_FT1,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:CAMIERS,RTONE,VEOLIAFAP,FAP,STEP CAMIERS,CAMIERS,camiers,10.190.188.50,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V4.2R5E2_FT13F,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:CAUDRYN,RTONE,VEOLIAFAP,FAP,CAUDRY,CAUDRYN,caudryN,10.190.83.3,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V3.7R5E13_FT6,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:CHATEAU,RTONE,VEOLIAFAP,FAP,AGENCE AISNE SUD,CHATEAU,chateau,10.190.167.9,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V4.3R4E25_FT1,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:CHAUNY,RTONE,VEOLIAFAP,FAP,AGENCE AISNE NORD,CHAUNY,chauny,10.190.167.10,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V4.3R4E25_FT1,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:DOUAI-B,RTONE,VEOLIAFAP,FAP,AGENCE DOUAI,DOUAI_B,douai-B,10.190.189.247,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V4.3R4E25_FT5,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:DOUAI-N,RTONE,VEOLIAFAP,FAP,AGENCE DOUAI,DOUAI_N,douai-N,10.190.236.1,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V4.3R4E25_FT1,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:DOUVRINN,RTONE,VEOLIAFAP,FAP,DOUVRIN,DOUVRINN,douvrinN,10.190.88.7,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V3.7R5E13_FT6,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:EUN,RTONE,VEOLIAFAP,FAP,EU,EUN,euN,10.190.156.14,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V3.7R5E13_FT6,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:HENINN,RTONE,VEOLIAFAP,FAP,AGENCE HENIN,HENINN,heninN,10.190.88.3,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V3.7R5E13_FT6,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:HIRSONN,RTONE,VEOLIAFAP,FAP,HIRSON,HIRSONN,hirsonN,10.190.167.4,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V3.7R5E13_FT6,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:LENSN,RTONE,VEOLIAFAP,FAP,AGENCE LENS LIEVIN,LENSN,lensN,10.190.88.11,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V3.7R5E13_FT6,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:MARQUETTE-MSN,RTONE,VEOLIAFAP,FAP,STEP DE MARQUETTE,MARQUETTE-MSN,marquette-msn,10.112.68.16,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V4.2R5E2_FT13F,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:MARQUETTE-S,RTONE,VEOLIAFAP,FAP,STEP DE MARQUETTE,MARQUETTE-S,marquette-s,10.190.85.2,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V4.2R5E2_FT13F,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:RSCHENIL,RTONE,VEOLIAFAP,FAP,STEP DE HENIN-GESTIO,RSCHENIL,RSCHENIL,10.112.175.3,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V4.3R4E25_FT5,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:SENLIS,RTONE,VEOLIAFAP,FAP,BUREAU DE SENLIS,SENLIS,senlis,10.190.57.1,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V3.7R5E16_FT2,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:SENLIS2,RTONE,VEOLIAFAP,FAP,STEP DE SENLIS,SENLIS2,senlis2,10.112.47.7,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V4.3R4E25_FT9,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:STANDRE,RTONE,VEOLIAFAP,FAP,DELEG VE NORD OUEST,STANDRE,standre,10.190.83.12,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V4.3R4E25_FT1,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:STANDREMSB,RTONE,VEOLIAFAP,FAP,DELEG VE NORD OUEST,STANDREMSB,standreMSB,10.190.189.10,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V4.2R5E2_FT18H,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:STOMER1,RTONE,VEOLIAFAP,FAP,AGENCE ST OMER,STOMER1,stomer1,10.190.33.5,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V4.3R4E25_FT1,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:TILLOY,RTONE,VEOLIAFAP,FAP,AGENCE ARRAS,TILLOY,tilloy,10.190.33.4,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V4.3R4E25_FT1,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:TOUQUETN,RTONE,VEOLIAFAP,FAP,AGENCE DU TOUQUET,TOUQUETN,touquetN,10.190.33.2,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V3.7R11E20_FT13,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:TREPORT,RTONE,VEOLIAFAP,FAP,STEP LE TREPORT,TREPORT,treport,10.190.156.6,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V4.3R4E17_FT3,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:VERVINSN,RTONE,VEOLIAFAP,FAP,VERVINS,VERVINSN,vervinsN,10.190.167.3,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V3.7R5E13_FT6,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTONE:VETECHFAP-HENIN2,RTONE,VEOLIAFAP,LIL,STEP DE HENIN-TECH,VETECHFAP-HENIN2,vetechfap-henin2,10.112.175.2,,,,,FRA,FRANCE,,,CE,,SATIN,one-access,V4.3R4E25_FT5,,,0,one-access,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTSNMP:ABBEVILLEB,RTSNMP,VEOLIAFAP,FAP,AGENCE ABBEVILLE,ABBEVILLEB,abbevilleB,10.190.189.20,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.4 Rev. 8 (Patch 16) IPSec ,,,0,bintec,ROUTEUR,N,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTSNMP:BEAUVAISB,RTSNMP,VEOLIAFAP,FAP,BEAUVAIS MAGASIN,BEAUVAISB,beauvaisB,10.190.189.40,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.4 Rev. 8 (Patch 16) IPSec ,,,0,bintec,ROUTEUR,N,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTSNMP:BOULOGNEB,RTSNMP,VEOLIAFAP,FAP,AGENCE DE BOULOGNE,BOULOGNEB,boulogneB,10.190.189.17,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.4 Rev. 8  Patch 16  IPSec,,,0,bintec,ROUTEUR,N,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTSNMP:BRUAYB,RTSNMP,VEOLIAFAP,FAP,AGENCE BRUAY BETHUNE,BRUAYB,bruayB,10.190.189.15,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.4 Rev. 8 (Patch 16) IPSec ,,,0,bintec,ROUTEUR,N,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTSNMP:CAMBRAI-S,RTSNMP,VEOLIAFAP,FAP,AGENCE NORD,CAMBRAI-S,cambrai-s,10.190.189.39,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.4 Rev. 8 (Patch 16) IPSec ,,,0,bintec,ROUTEUR,N,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTSNMP:CAUDRY-S,RTSNMP,VEOLIAFAP,FAP,CAUDRY,CAUDRY-S,caudry-s,10.190.189.58,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.4 Rev. 8 (Patch 16) IPSec ,,,0,bintec,ROUTEUR,N,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTSNMP:CHATTHIEB,RTSNMP,VEOLIAFAP,FAP,AGENCE AISNE SUD,CHATTHIEB,chatthieB,10.190.189.22,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.4 Rev. 8  Patch 16  IPSec,,,0,bintec,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTSNMP:CHAUNYB,RTSNMP,VEOLIAFAP,FAP,AGENCE AISNE NORD,CHAUNYB,chaunyB,10.190.189.23,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.4 Rev. 8 (Patch 16) IPSec ,,,0,bintec,ROUTEUR,N,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTSNMP:DOUVRINB,RTSNMP,VEOLIAFAP,FAP,DOUVRIN,DOUVRINB,douvrinB,10.190.189.25,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.4 Rev. 8 (Patch 16) IPSec ,,,0,bintec,ROUTEUR,N,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTSNMP:EUB,RTSNMP,VEOLIAFAP,FAP,EU,EUB,euB,10.190.189.41,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.4 Rev. 8 (Patch 16) IPSec ,,,0,bintec,ROUTEUR,N,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTSNMP:HENINB,RTSNMP,VEOLIAFAP,FAP,AGENCE HENIN,HENINB,heninB,10.190.189.18,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.4 Rev. 8 (Patch 16) IPSec ,,,0,bintec,ROUTEUR,N,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTSNMP:HIRSONB,RTSNMP,VEOLIAFAP,FAP,HIRSON,HIRSONB,hirsonB,10.190.189.42,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.4 Rev. 8 (Patch 16) IPSec ,,,0,bintec,ROUTEUR,N,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
DI:VEOLIAFAP.ZI:X.RTSNMP:HOUPLINS,RTSNMP,VEOLIAFAP,FAP,AGENCE LILLE METRO,HOUPLINS,houplinS,10.190.83.4,,,,,FRA,FRANCE,,,CE,,SATIN,bintec,V.7.4 Rev. 7  Patch 4  IPSec,,,0,bintec,ROUTEUR,Y,N,N,,N,N,,N,N,,N,N,N,,,,,,,,,,,
