##v1.0##
FDN,OBJECT_TYPE,EQT_FDN,DOMAIN,ZONE,SITE,NAME,MNEMO,COMMENTARY,IP_ADDRESS,CIAL_TYPE,CIAL_PRIMARY,CIAL_PROTOCOL,CIAL_PE_NAME,CIAL_ACCESS_TYPE_NETWORK,CIAL_TAIL_CIRCUIT_BWD_UP,CIAL_TAIL_CIRCUIT_BWD_DOWN,CIAL_SOLD_BWD,SRV_STAT_DATA,SRV_LOAD_MAX_UP_SLA,SRV_LOAD_MAX_DOWN_SLA,SRV_TECH_REFERENCE,SRV_TECH_NAME,SRV_TECH_TYPE,SRV_CIAL_REFERENCE
DI:ATAC.ZI:X.SWWIFI:1313AP4.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1313AP4,ATAC,MAG_EST,1313 CREUTZWALD WLAN,BVI1,1313ap4-BVI1,,10.48.128.83,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1313AP4.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1313AP4,ATAC,MAG_EST,1313 CREUTZWALD WLAN,D11R0,1313ap4-D11R0,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1313AP4.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1313AP4,ATAC,MAG_EST,1313 CREUTZWALD WLAN,FE0,1313ap4-FE0,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1314AP1.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1314AP1,ATAC,MAG_OUEST,1314 ESVRES II WLAN,BVI1,1314ap1-BVI1,,10.48.198.51,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1314AP1.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1314AP1,ATAC,MAG_OUEST,1314 ESVRES II WLAN,D11R0,1314ap1-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1314AP1.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1314AP1,ATAC,MAG_OUEST,1314 ESVRES II WLAN,FE0,1314ap1-FE0,--- LAN CLIENT ---,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1314AP2.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1314AP2,ATAC,MAG_OUEST,1314 ESVRES II WLAN,BVI1,1314ap2-BVI1,,10.48.198.52,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1314AP2.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1314AP2,ATAC,MAG_OUEST,1314 ESVRES II WLAN,D11R0,1314ap2-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1314AP2.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1314AP2,ATAC,MAG_OUEST,1314 ESVRES II WLAN,FE0,1314ap2-FE0,--- LAN CLIENT ---,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1314AP3.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1314AP3,ATAC,MAG_OUEST,1314 ESVRES II WLAN,BVI1,1314ap3-BVI1,,10.48.198.53,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1314AP3.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1314AP3,ATAC,MAG_OUEST,1314 ESVRES II WLAN,D11R0,1314ap3-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1314AP3.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1314AP3,ATAC,MAG_OUEST,1314 ESVRES II WLAN,FE0,1314ap3-FE0,--- LAN CLIENT ---,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1314AP4.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1314AP4,ATAC,MAG_OUEST,1314 ESVRES II WLAN,BVI1,1314ap4-BVI1,,10.48.198.54,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1314AP4.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1314AP4,ATAC,MAG_OUEST,1314 ESVRES II WLAN,D11R0,1314ap4-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1314AP4.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1314AP4,ATAC,MAG_OUEST,1314 ESVRES II WLAN,FE0,1314ap4-FE0,--- LAN CLIENT ---,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1314AP5.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1314AP5,ATAC,MAG_OUEST,1314 ESVRES II WLAN,BVI1,1314ap5-BVI1,,10.48.198.55,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1314AP5.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1314AP5,ATAC,MAG_OUEST,1314 ESVRES II WLAN,D11R0,1314ap5-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1314AP5.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1314AP5,ATAC,MAG_OUEST,1314 ESVRES II WLAN,FE0,1314ap5-FE0,--- LAN CLIENT ---,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1317AP1.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1317AP1,ATAC,MAG_SUD,1317 MARS NATIO WLAN,BVI1,1317ap1-BVI1,,10.48.123.144,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1317AP1.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1317AP1,ATAC,MAG_SUD,1317 MARS NATIO WLAN,D11R0,1317ap1-D11R0,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1317AP1.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1317AP1,ATAC,MAG_SUD,1317 MARS NATIO WLAN,FE0,1317ap1-FE0,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1317AP2.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1317AP2,ATAC,MAG_SUD,1317 MARS NATIO WLAN,BVI1,1317ap2-BVI1,,10.48.123.145,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1317AP2.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1317AP2,ATAC,MAG_SUD,1317 MARS NATIO WLAN,D11R0,1317ap2-D11R0,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1317AP2.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1317AP2,ATAC,MAG_SUD,1317 MARS NATIO WLAN,FE0,1317ap2-FE0,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1317AP3.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1317AP3,ATAC,MAG_SUD,1317 MARS NATIO WLAN,BVI1,1317ap3-BVI1,,10.48.123.146,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1317AP3.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1317AP3,ATAC,MAG_SUD,1317 MARS NATIO WLAN,D11R0,1317ap3-D11R0,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1317AP3.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1317AP3,ATAC,MAG_SUD,1317 MARS NATIO WLAN,FE0,1317ap3-FE0,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1317AP4.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1317AP4,ATAC,MAG_SUD,1317 MARS NATIO WLAN,BVI1,1317ap4-BVI1,,10.48.123.147,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1317AP4.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1317AP4,ATAC,MAG_SUD,1317 MARS NATIO WLAN,D11R0,1317ap4-D11R0,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1317AP4.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1317AP4,ATAC,MAG_SUD,1317 MARS NATIO WLAN,FE0,1317ap4-FE0,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1318AP1.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1318AP1,ATAC,MAG_NORD,1318 MOUVAUX WLAN,BVI1,1318ap1-BVI1,,10.46.37.32,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1318AP1.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1318AP1,ATAC,MAG_NORD,1318 MOUVAUX WLAN,D11R0,1318ap1-D11R0,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1318AP1.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1318AP1,ATAC,MAG_NORD,1318 MOUVAUX WLAN,FE0,1318ap1-FE0,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1318AP2.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1318AP2,ATAC,MAG_NORD,1318 MOUVAUX WLAN,BVI1,1318ap2-BVI1,,10.46.37.33,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1318AP2.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1318AP2,ATAC,MAG_NORD,1318 MOUVAUX WLAN,D11R0,1318ap2-D11R0,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1318AP2.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1318AP2,ATAC,MAG_NORD,1318 MOUVAUX WLAN,FE0,1318ap2-FE0,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1318AP3.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1318AP3,ATAC,MAG_NORD,1318 MOUVAUX WLAN,BVI1,1318ap3-BVI1,,10.46.37.34,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1318AP3.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1318AP3,ATAC,MAG_NORD,1318 MOUVAUX WLAN,D11R0,1318ap3-D11R0,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1318AP3.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1318AP3,ATAC,MAG_NORD,1318 MOUVAUX WLAN,FE0,1318ap3-FE0,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1318AP4.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1318AP4,ATAC,MAG_NORD,1318 MOUVAUX WLAN,BVI1,1318ap4-BVI1,,10.46.37.35,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1318AP4.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1318AP4,ATAC,MAG_NORD,1318 MOUVAUX WLAN,D11R0,1318ap4-D11R0,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1318AP4.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1318AP4,ATAC,MAG_NORD,1318 MOUVAUX WLAN,FE0,1318ap4-FE0,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1319AP1.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1319AP1,ATAC,MAG_NORD,1319 ROUEN_AP,BVI1,1319ap1-BVI1,,10.45.168.104,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1319AP1.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1319AP1,ATAC,MAG_NORD,1319 ROUEN_AP,D11R0,1319ap1-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1319AP1.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1319AP1,ATAC,MAG_NORD,1319 ROUEN_AP,FE0,1319ap1-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1319AP2.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1319AP2,ATAC,MAG_NORD,1319 ROUEN_AP,BVI1,1319ap2-BVI1,,10.45.168.105,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1319AP2.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1319AP2,ATAC,MAG_NORD,1319 ROUEN_AP,D11R0,1319ap2-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1319AP2.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1319AP2,ATAC,MAG_NORD,1319 ROUEN_AP,FE0,1319ap2-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1319AP3.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1319AP3,ATAC,MAG_NORD,1319 ROUEN_AP,BVI1,1319ap3-BVI1,,10.45.168.106,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1319AP3.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1319AP3,ATAC,MAG_NORD,1319 ROUEN_AP,D11R0,1319ap3-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1319AP3.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1319AP3,ATAC,MAG_NORD,1319 ROUEN_AP,FE0,1319ap3-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1319AP4.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1319AP4,ATAC,MAG_NORD,1319 ROUEN_AP,BVI1,1319ap4-BVI1,,10.45.168.107,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1319AP4.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1319AP4,ATAC,MAG_NORD,1319 ROUEN_AP,D11R0,1319ap4-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1319AP4.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1319AP4,ATAC,MAG_NORD,1319 ROUEN_AP,FE0,1319ap4-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1320AP1.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1320AP1,ATAC,MAG_NORD,1320 VILLER BTX WLAN,BVI1,1320ap1-BVI1,,10.48.15.8,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1320AP1.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1320AP1,ATAC,MAG_NORD,1320 VILLER BTX WLAN,D11R0,1320ap1-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1320AP1.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1320AP1,ATAC,MAG_NORD,1320 VILLER BTX WLAN,FE0,1320ap1-FE0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1320AP2.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1320AP2,ATAC,MAG_NORD,1320 VILLER BTX WLAN,BVI1,1320ap2-BVI1,,10.48.15.9,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1320AP2.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1320AP2,ATAC,MAG_NORD,1320 VILLER BTX WLAN,D11R0,1320ap2-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1320AP2.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1320AP2,ATAC,MAG_NORD,1320 VILLER BTX WLAN,FE0,1320ap2-FE0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1320AP3.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1320AP3,ATAC,MAG_NORD,1320 VILLER BTX WLAN,BVI1,1320ap3-BVI1,,10.48.15.10,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1320AP3.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1320AP3,ATAC,MAG_NORD,1320 VILLER BTX WLAN,D11R0,1320ap3-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1320AP3.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1320AP3,ATAC,MAG_NORD,1320 VILLER BTX WLAN,FE0,1320ap3-FE0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1320AP4.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1320AP4,ATAC,MAG_NORD,1320 VILLER BTX WLAN,BVI1,1320ap4-BVI1,,10.48.15.11,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1320AP4.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1320AP4,ATAC,MAG_NORD,1320 VILLER BTX WLAN,D11R0,1320ap4-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1320AP4.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1320AP4,ATAC,MAG_NORD,1320 VILLER BTX WLAN,FE0,1320ap4-FE0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1320AP5.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1320AP5,ATAC,MAG_NORD,1320 VILLER BTX WLAN,BVI1,1320ap5-BVI1,,10.48.15.12,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1320AP5.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1320AP5,ATAC,MAG_NORD,1320 VILLER BTX WLAN,D11R0,1320ap5-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1320AP5.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1320AP5,ATAC,MAG_NORD,1320 VILLER BTX WLAN,FE0,1320ap5-FE0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1321AP1.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1321AP1,ATAC,MAG_OUEST,1321 MAISONS A WLAN,BVI1,1321ap1-BVI1,,10.45.8.51,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1321AP1.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1321AP1,ATAC,MAG_OUEST,1321 MAISONS A WLAN,D11R0,1321ap1-D11R0,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1321AP1.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1321AP1,ATAC,MAG_OUEST,1321 MAISONS A WLAN,FE0,1321ap1-FE0,*** LAN CLIENT ***,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1321AP2.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1321AP2,ATAC,MAG_OUEST,1321 MAISONS A WLAN,BVI1,1321ap2-BVI1,,10.45.8.64,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1321AP2.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1321AP2,ATAC,MAG_OUEST,1321 MAISONS A WLAN,D11R0,1321ap2-D11R0,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1321AP2.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1321AP2,ATAC,MAG_OUEST,1321 MAISONS A WLAN,FE0,1321ap2-FE0,*** LAN CLIENT ***,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1321AP3.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1321AP3,ATAC,MAG_OUEST,1321 MAISONS A WLAN,BVI1,1321ap3-BVI1,,10.45.8.65,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1321AP3.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1321AP3,ATAC,MAG_OUEST,1321 MAISONS A WLAN,D11R0,1321ap3-D11R0,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1321AP3.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1321AP3,ATAC,MAG_OUEST,1321 MAISONS A WLAN,FE0,1321ap3-FE0,*** LAN CLIENT ***,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1321AP4.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1321AP4,ATAC,MAG_OUEST,1321 MAISONS A WLAN,BVI1,1321ap4-BVI1,,10.45.8.66,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1321AP4.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1321AP4,ATAC,MAG_OUEST,1321 MAISONS A WLAN,D11R0,1321ap4-D11R0,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1321AP4.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1321AP4,ATAC,MAG_OUEST,1321 MAISONS A WLAN,FE0,1321ap4-FE0,*** LAN CLIENT ***,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1321AP5.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1321AP5,ATAC,MAG_OUEST,1321 MAISONS A WLAN,BVI1,1321ap5-BVI1,,10.45.8.67,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1321AP5.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1321AP5,ATAC,MAG_OUEST,1321 MAISONS A WLAN,D11R0,1321ap5-D11R0,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1321AP5.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1321AP5,ATAC,MAG_OUEST,1321 MAISONS A WLAN,FE0,1321ap5-FE0,*** LAN CLIENT ***,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1322AP1.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1322AP1,ATAC,MAG_OUEST,1322 GARENNE WLAN,BVI1,1322ap1-BVI1,,10.48.21.56,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1322AP1.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1322AP1,ATAC,MAG_OUEST,1322 GARENNE WLAN,D11R0,1322ap1-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1322AP1.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1322AP1,ATAC,MAG_OUEST,1322 GARENNE WLAN,FE0,1322ap1-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1322AP2.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1322AP2,ATAC,MAG_OUEST,1322 GARENNE WLAN,BVI1,1322ap2-BVI1,,10.48.21.57,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1322AP2.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1322AP2,ATAC,MAG_OUEST,1322 GARENNE WLAN,D11R0,1322ap2-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1322AP2.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1322AP2,ATAC,MAG_OUEST,1322 GARENNE WLAN,FE0,1322ap2-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1322AP3.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1322AP3,ATAC,MAG_OUEST,1322 GARENNE WLAN,BVI1,1322ap3-BVI1,,10.48.21.58,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1322AP3.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1322AP3,ATAC,MAG_OUEST,1322 GARENNE WLAN,D11R0,1322ap3-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1322AP3.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1322AP3,ATAC,MAG_OUEST,1322 GARENNE WLAN,FE0,1322ap3-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1322AP4.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1322AP4,ATAC,MAG_OUEST,1322 GARENNE WLAN,BVI1,1322ap4-BVI1,,10.48.21.59,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1322AP4.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1322AP4,ATAC,MAG_OUEST,1322 GARENNE WLAN,D11R0,1322ap4-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1322AP4.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1322AP4,ATAC,MAG_OUEST,1322 GARENNE WLAN,FE0,1322ap4-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1323AP1.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1323AP1,ATAC,MAG_OUEST,1323 ALF JAUR WLAN,BVI1,1323ap1-BVI1,,10.44.226.244,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1323AP1.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1323AP1,ATAC,MAG_OUEST,1323 ALF JAUR WLAN,D11R0,1323ap1-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1323AP1.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1323AP1,ATAC,MAG_OUEST,1323 ALF JAUR WLAN,FE0,1323ap1-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1323AP2.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1323AP2,ATAC,MAG_OUEST,1323 ALF JAUR WLAN,BVI1,1323ap2-BVI1,,10.44.226.245,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1323AP2.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1323AP2,ATAC,MAG_OUEST,1323 ALF JAUR WLAN,D11R0,1323ap2-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1323AP2.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1323AP2,ATAC,MAG_OUEST,1323 ALF JAUR WLAN,FE0,1323ap2-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
